"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"q51d4","239","1","Phone Boy","Lucky Star","2","Sun, 17 May 2020 22:39:23 GMT","1589755163773","3","","","","No","No","","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","C","F","A","",""
"q5wwv","225","1","Ryou Fujibayashi","Clannad","0","Sun, 17 May 2020 20:52:36 GMT","1589748756150","4","","","","No","No","ftlow","","8","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"q50rd","234","1","Aku","Demon Lord, Retry!","2","Sun, 17 May 2020 19:52:08 GMT","1589745128346","17","","","","No","No","ft","","9","0","2","385849280939950080","385849280939950080","386931476291256332","9","F","S","S","S","B","F","A","",""
"q5mn1","233","1","Dyne Woodwonder","Overlord","1","Sun, 17 May 2020 19:16:20 GMT","1589742980725","2","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"qks7d","213","1","Tomoya Aki","Saekano: How to Raise a Boring Girlfriend","2","Sun, 17 May 2020 18:15:31 GMT","1589739331430","10","","","","No","No","","","5","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","A","",""
"qklt5","241","1","William Shakespeare","Fate/Apocrypha","2","Sun, 17 May 2020 16:42:44 GMT","1589733764064","14","","","","No","No","domianik","","2","0","2","385849280939950080","385849280939950080","386931476291256332","10","F","S","S","S","A","F","A","",""
"qkfk5","217","1","Shiki Haruya","Durarara!! X2","1","Sun, 17 May 2020 16:12:31 GMT","1589731951287","2","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"qk4nf","251","1","Ushio Oota","K-On!!","1","Sun, 17 May 2020 14:05:51 GMT","1589724351168","4","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"qk15v","225","1","Heymans Breda","Fullmetal Alchemist","1","Sun, 17 May 2020 13:15:06 GMT","1589721306162","3","","","","No","No","alchem","","1","0","1","330722905073909760","385849280939950080","386931476291256332","1","F","S","S","F","F","F","A","",""
"qkjwg","240","1","Yuina Wakura","Hanasaku Iroha","2","Sun, 17 May 2020 12:20:28 GMT","1589718028150","7","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"qkks0","246","1","Great Lee","Dragon Ball","2","Sun, 17 May 2020 11:13:32 GMT","1589714012907","6","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","B","F","A","",""
"qk297","209","1","Akira Sonohara","Fastest Finger First","4","Sun, 17 May 2020 10:11:29 GMT","1589710289512","16","","","","No","No","","","0","0","4","385849280939950080","385849280939950080","386931476291256332","9","F","S","S","S","C","F","A","",""
"qwhvj","205","1","Yellow Diamond","Land of the Lustrous","2","Sat, 16 May 2020 23:18:32 GMT","1589671112981","19","","","","No","No","lustrous","","20","0","2","385849280939950080","385849280939950080","386931476291256332","14","F","S","S","S","C","F","A","",""
"q2lhw","218","1","Madam A.","Tokyo Ghoul","0","Sat, 16 May 2020 19:37:40 GMT","1589657860583","2","","","","No","No","tk","","0","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"q2gf3","247","1","Alicia","The Promised Neverland","2","Sat, 16 May 2020 18:53:03 GMT","1589655183320","20","","","","No","No","","","1","0","2","331869805294649347","385849280939950080","386931476291256332","14","F","S","S","F","A","F","A","",""
"q2pl9","215","1","Asako Natsume","My Little Monster OVA","1","Sat, 16 May 2020 18:00:12 GMT","1589652012874","4","","","","No","No","","","2","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"q2nl8","215","1","Emi Sagara","Girl Friend BETA","4","Sat, 16 May 2020 16:46:28 GMT","1589647588425","32","","","","No","No","","","1","0","4","","385849280939950080","386931476291256332","21","F","S","S","F","A","F","A","",""
"q2jqp","226","1","Sour","Dragon Ball Super","1","Sat, 16 May 2020 16:15:51 GMT","1589645751785","6","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","F","F","A","",""
"qhfwd","233","1","Akane Satou","K-On!!","0","Sat, 16 May 2020 07:52:36 GMT","1589615556875","2","","","","No","No","","","1","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"qhqx4","225","1","Sourface","One-Punch Man 2","2","Sat, 16 May 2020 02:09:52 GMT","1589594992900","8","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","671827848453160982","5","F","S","S","S","C","F","A","",""
"qqx05","218","1","Opera Charlotte","One Piece","2","Sat, 16 May 2020 00:07:23 GMT","1589587643322","10","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","B","F","A","",""
"qqtf9","207","1","Charmander","Pokémon","3","Fri, 15 May 2020 23:08:36 GMT","1589584116544","102","","","","No","No","","","40","0","3","","385849280939950080","386931476291256332","68","F","S","S","F","B","F","A","",""
"qqtf4","211","1","Nanako Onodera","Nisekoi","2","Fri, 15 May 2020 23:06:54 GMT","1589584014713","10","","","","No","No","bartek","","1","0","2","385849280939950080","385849280939950080","386931476291256332","8","F","S","S","S","A","F","A","",""
"qqls4","217","1","Rinslet Laurenfrost","Blade Dance of the Elementalers","4","Fri, 15 May 2020 22:35:23 GMT","1589582123805","40","","","","No","No","bartek","","1","0","4","385849280939950080","385849280939950080","386931476291256332","28","F","S","S","S","B","F","A","",""
"qq4p8","224","1","Moe Nishinosono","The Perfect Insider","1","Fri, 15 May 2020 20:31:47 GMT","1589574707769","1","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","B","F","A","",""
"qqj89","224","1","Cameo","JoJo's Bizarre Adventure: Stardust Crusaders","4","Fri, 15 May 2020 19:28:33 GMT","1589570913015","50","","","","No","No","","","1","0","4","385849280939950080","385849280939950080","386931476291256332","35","F","S","S","S","A","F","A","",""
"0x69d","207","1","Hikari Takanashi","Interviews with Monster Girls","0","Fri, 15 May 2020 19:08:28 GMT","1589569708399","3","","","","No","No","","","8","0","0","353561585920245773","331869805294649347","386931476291256332","1","F","S","F","F","F","F","A","",""
"qq5c0","212","1","Yuki Kusakabe","Interviews with Monster Girls","1","Fri, 15 May 2020 19:08:28 GMT","1589569708399","3","","","","No","No","","","2","1","1","331869805294649347","331869805294649347","386931476291256332","1","F","S","F","F","F","D","A","",""
"q07cj","201","1","Yosuke Hiwatari","Hanasaku Iroha","3","Fri, 15 May 2020 14:42:37 GMT","1589553757346","3","","","","No","No","","","0","0","3","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"q0t32","227","1","Hannah Weber","Element Hunters","3","Fri, 15 May 2020 14:10:16 GMT","1589551816110","7","","","","No","No","","","0","0","3","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","B","F","A","",""
"q0lgk","234","1","ACDC","JoJo's Bizarre Adventure","2","Fri, 15 May 2020 13:26:49 GMT","1589549209232","37","","","","No","No","nice","","13","0","2","385849280939950080","385849280939950080","386931476291256332","25","F","S","S","S","A","F","A","",""
"q0gxb","202","1","Carter","Little Witch Academia TV","2","Fri, 15 May 2020 12:21:53 GMT","1589545313686","3","","","","No","No","","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"qvp2j","219","1","Izumo Kamiki","Blue Exorcist","4","Fri, 15 May 2020 00:00:29 GMT","1589500829806","104","","","","No","No","","","16","0","4","385849280939950080","385849280939950080","386931476291256332","68","F","S","S","S","F","F","A","",""
"qv2gj","193","1","Karyuudo Tsukishima","Future Diary","1","Thu, 14 May 2020 21:19:41 GMT","1589491181249","1","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","F","F","A","",""
"qmczp","214","1","Katsunori Okamoto","Food Wars! Shokugeki no Souma","0","Thu, 14 May 2020 19:37:25 GMT","1589485045527","1","","","","No","No","","","0","0","0","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","B","F","A","",""
"qm30t","212","1","Hachi","My Roommate Is a Cat","3","Thu, 14 May 2020 16:00:14 GMT","1589472014767","30","","","","No","No","nice","","1","0","3","385849280939950080","385849280939950080","386931476291256332","23","F","S","S","S","A","F","A","",""
"qmwd6","217","1","Isana","And you thought there is never a girl online?","3","Thu, 14 May 2020 12:15:21 GMT","1589458521064","15","","","","No","No","","","0","0","3","236182912716767232","385849280939950080","386931476291256332","9","F","S","S","F","F","F","A","",""
"qmh1b","191","1","An Onoya","ReLIFE","3","Thu, 14 May 2020 11:11:07 GMT","1589454667468","25","","","","No","No","","","7","0","3","236182912716767232","385849280939950080","386931476291256332","15","F","S","S","F","D","F","A","",""
"06nk6","207","1","Sicily von Claude","Wise Man's Grandchild","3","Wed, 13 May 2020 17:45:05 GMT","1589391905916","52","","","","No","No","ftlow","","35","0","3","385849280939950080","385849280939950080","386931476291256332","33","F","S","S","S","F","F","A","",""
"0xxxx","215","1","Tetsunosuke Gojin","Inazuma Eleven: Ares no Tenbin","3","Wed, 13 May 2020 13:19:58 GMT","1589375998525","6","","","","No","No","","","1","0","3","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","B","F","A","",""
"0xd4h","203","1","Jesus","Saint Young Men Movie","2","Wed, 13 May 2020 12:17:44 GMT","1589372264953","34","","","","No","No","fav","","69","0","2","385849280939950080","385849280939950080","386931476291256332","24","F","S","S","S","B","F","A","",""
"0sg4r","216","1","Pes","Kaguya-sama: Love Is War","0","Tue, 12 May 2020 22:50:13 GMT","1589323813191","5","","","","No","No","kaguya","","11","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","A","",""
"0sb1s","205","1","Arata Shindou","Psycho-Pass 3","2","Tue, 12 May 2020 20:12:49 GMT","1589314369349","10","","","","No","No","","","5","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","A","",""
"0sk9j","206","1","Viser Crossroads","I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job.","4","Tue, 12 May 2020 19:42:01 GMT","1589312521438","14","","","","No","No","","","0","0","4","385849280939950080","385849280939950080","386931476291256332","9","F","S","S","S","D","F","A","",""
"0dx6b","180","1","Rotom Dex","Pokémon Sun & Moon","4","Tue, 12 May 2020 16:48:48 GMT","1589302128097","67","","","","No","No","","","2","0","4","385849280939950080","385849280939950080","386931476291256332","46","F","S","S","S","B","F","A","",""
"0ddjn","204","1","Gi Batos","Spice and Wolf II","0","Tue, 12 May 2020 15:54:32 GMT","1589298872399","1","","","","No","No","","","0","0","0","388395629069598721","385849280939950080","386931476291256332","0","F","S","S","F","F","F","A","",""
"0dlng","203","1","Tenri Hiiragi","Seraph of the End","2","Tue, 12 May 2020 14:31:26 GMT","1589293886616","11","","","","No","No","","","1","0","2","331869805294649347","385849280939950080","386931476291256332","6","F","S","S","F","D","F","A","",""
"0dfrs","200","1","Non Toyoguchi","Keijo!!!!!!!!","2","Tue, 12 May 2020 14:12:46 GMT","1589292766239","11","","","","No","No","keijo","","7","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","A","",""
"0d9m4","182","1","Andie","Plastic Memories","1","Tue, 12 May 2020 13:36:45 GMT","1589290605494","2","","","","No","No","","","0","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","A","",""
"0drf2","186","1","Pneumococcus","Cells at Work!","3","Tue, 12 May 2020 12:37:53 GMT","1589287073831","21","","","","No","No","nice","","2","0","3","388395629069598721","385849280939950080","386931476291256332","13","F","S","S","F","F","F","A","",""
"0dp80","216","1","Momoko Momohara","Sailor Moon R","2","Tue, 12 May 2020 12:13:40 GMT","1589285620647","7","","","","No","No","","","1","0","2","331869805294649347","385849280939950080","386931476291256332","5","F","S","S","F","B","F","A","",""
"0dpkm","211","1","Vorona","Durarara!! X2","2","Tue, 12 May 2020 12:00:07 GMT","1589284807669","15","","","","No","No","","","6","0","2","385849280939950080","385849280939950080","386931476291256332","10","F","S","S","S","A","F","A","",""
"0d1jj","196","1","Oryou","Kakuriyo: Bed & Breakfast for Spirits","0","Tue, 12 May 2020 10:38:23 GMT","1589279903303","1","","","","No","No","","","1","0","0","","385849280939950080","386931476291256332","0","F","S","S","F","F","F","A","",""
"07jmz","216","1","Ash's Snivy","Pokémon: Genesect and the Legend Awakened","3","Mon, 11 May 2020 22:42:12 GMT","1589236932009","46","","","","No","No","","","7","0","3","385849280939950080","385849280939950080","386931476291256332","30","F","S","S","S","F","F","A","",""
"07qj0","196","1","Yuzuki Sagara","Katana Maidens: Toji no Miko","3","Mon, 11 May 2020 20:38:26 GMT","1589229506686","13","","","","No","No","","","0","0","3","236182912716767232","385849280939950080","386931476291256332","6","F","S","S","F","F","F","A","",""
"07vtv","189","1","Xaphan","Monster Strike the Animation","4","Mon, 11 May 2020 20:09:58 GMT","1589227798470","22","","","","No","No","","","0","0","4","385849280939950080","385849280939950080","386931476291256332","18","F","S","S","S","B","F","A","",""
"0txkw","210","1","Miyabi Herikawa","Guilty Crown","1","Mon, 11 May 2020 18:37:08 GMT","1589222228182","2","","","","No","No","","","0","0","1","389085833120186369","385849280939950080","386931476291256332","1","F","S","S","F","B","F","A","",""
"0tsjh","213","1","Grandpa Forest","Pokémon Sun & Moon","3","Mon, 11 May 2020 18:18:35 GMT","1589221115429","23","","","","No","No","","","1","0","3","385849280939950080","385849280939950080","386931476291256332","16","F","S","S","S","D","F","A","",""
"0tw78","189","1","Arzel","Dances with the Dragons","2","Mon, 11 May 2020 10:43:24 GMT","1589193804481","6","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","5","F","S","S","S","A","F","A","",""
"0t2t8","204","1","Tadayoshi Tooyama","Rainbow: Nisha Rokubou no Shichinin","0","Mon, 11 May 2020 10:13:01 GMT","1589191981369","1","","","","No","No","","","1","0","0","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","A","F","A","",""
"0tmf9","189","1","Rene Laurent","Code Geass Gaiden: Boukoku no Akito","1","Mon, 11 May 2020 07:58:36 GMT","1589183916606","2","","","","No","No","","","0","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","F","F","A","",""
"08h1n","184","1","Zachary Ainsworth","Fate/Kaleid Liner Prisma Illya Movie: Sekka no Chikai","0","Sun, 10 May 2020 22:26:16 GMT","1589149576674","1","","","","No","No","burn2","","0","0","0","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","A","F","A","",""
"0lxlt","191","1","Cindy","Devil May Cry","2","Sun, 10 May 2020 20:01:42 GMT","1589140902910","5","","","","No","No","","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","C","F","A","",""
